prior_sd,BF,ROPE,interval_range
10,2.929122733761421,6,"[6, -6]"
10,3.0605438339135587,8,"[8, -8]"
10,3.059222144671916,10,"[10, -10]"
10,2.8803383697710845,12,"[12, -12]"
10,2.74033298882227,14,"[14, -14]"
10,2.655269527757224,16,"[16, -16]"
10,2.382684461871924,18,"[18, -18]"
10,2.1595594871972468,20,"[20, -20]"
10,1.901521273255257,22,"[22, -22]"
10,1.5463750773194986,24,"[24, -24]"
10,1.2769429095664429,26,"[26, -26]"
10,0.90105651413612,28,"[28, -28]"
10,0.7218067038427335,30,"[30, -30]"
10,0.6647832427102366,32,"[32, -32]"
10,0.4561300206352843,34,"[34, -34]"
10,0.29728333841475924,36,"[36, -36]"
10,0.26257939384156026,38,"[38, -38]"
10,0.23017795113082437,40,"[40, -40]"
15,3.3364825586913036,6,"[6, -6]"
15,3.049785493516266,8,"[8, -8]"
15,2.8129253526626488,10,"[10, -10]"
15,2.588346970899227,12,"[12, -12]"
15,2.280539810240193,14,"[14, -14]"
15,2.109277364199453,16,"[16, -16]"
15,1.7597926116377203,18,"[18, -18]"
15,1.480856455103835,20,"[20, -20]"
15,1.2005523279204504,22,"[22, -22]"
15,1.0031150660619785,24,"[24, -24]"
15,0.710613657931963,26,"[26, -26]"
15,0.5963882199480622,28,"[28, -28]"
15,0.3961331478350659,30,"[30, -30]"
15,0.31882479299516064,32,"[32, -32]"
15,0.1869263042855415,34,"[34, -34]"
15,0.13491064086191898,36,"[36, -36]"
15,0.10713583549995889,38,"[38, -38]"
15,0.08024504615831617,40,"[40, -40]"
20,3.000054441263864,6,"[6, -6]"
20,2.7764890552904617,8,"[8, -8]"
20,2.5260384526916444,10,"[10, -10]"
20,2.2062960775146703,12,"[12, -12]"
20,1.8945297810622859,14,"[14, -14]"
20,1.557023486050892,16,"[16, -16]"
20,1.302052694494673,18,"[18, -18]"
20,1.0648108814138273,20,"[20, -20]"
20,0.8241115585038158,22,"[22, -22]"
20,0.6711608177731577,24,"[24, -24]"
20,0.5109349055205347,26,"[26, -26]"
20,0.3696089076372317,28,"[28, -28]"
20,0.2678668092816021,30,"[30, -30]"
20,0.20997671105914667,32,"[32, -32]"
20,0.16220400761970505,34,"[34, -34]"
20,0.11678864824976873,36,"[36, -36]"
20,0.10333046600943936,38,"[38, -38]"
20,0.07327589153338208,40,"[40, -40]"
25,2.8773679122909965,6,"[6, -6]"
25,2.607698302859954,8,"[8, -8]"
25,2.262011984750413,10,"[10, -10]"
25,1.9234621466970376,12,"[12, -12]"
25,1.5742854136383273,14,"[14, -14]"
25,1.3424953402637227,16,"[16, -16]"
25,1.0759250188268057,18,"[18, -18]"
25,0.8502306813058093,20,"[20, -20]"
25,0.6957039390719297,22,"[22, -22]"
25,0.5202010838489363,24,"[24, -24]"
25,0.4185154322336446,26,"[26, -26]"
25,0.3031068978722604,28,"[28, -28]"
25,0.23079740398383986,30,"[30, -30]"
25,0.16797808417557686,32,"[32, -32]"
25,0.11289068609131885,34,"[34, -34]"
25,0.0818174833551049,36,"[36, -36]"
25,0.06246682472475246,38,"[38, -38]"
25,0.0440782091981498,40,"[40, -40]"
30,2.3236351965264426,6,"[6, -6]"
30,2.0585930904768532,8,"[8, -8]"
30,1.8074942309889626,10,"[10, -10]"
30,1.5381151491290848,12,"[12, -12]"
30,1.30276645869675,14,"[14, -14]"
30,1.0411095997843518,16,"[16, -16]"
30,0.8480940919006806,18,"[18, -18]"
30,0.6759054200560515,20,"[20, -20]"
30,0.5337976582701399,22,"[22, -22]"
30,0.3967864073646013,24,"[24, -24]"
30,0.3154976420544918,26,"[26, -26]"
30,0.2404428212450637,28,"[28, -28]"
30,0.16217584918478672,30,"[30, -30]"
30,0.12836011412473378,32,"[32, -32]"
30,0.09432748562752764,34,"[34, -34]"
30,0.0696271061313468,36,"[36, -36]"
30,0.04960918793125696,38,"[38, -38]"
30,0.03843480356855308,40,"[40, -40]"
